text,label
"It's back up to the sexy five stars after my most recent lunch here.\n\nWhen a friend asked for my recommendation on where to get lunch, and knowing said friend is perhaps more of a fine food aficionado than I am (a hard thing to do) I did proffer several suggestions of my favourite lighter eateries in the area. But The Outsider came up trumps, despite that their menu isn't available to peruse beforehand online, as their menu is seasonal fresh, and ever-changing.\n\nWe arrived at 12.30pm and it was almost empty. By 12.45pm it was full. Luckily, as we hadn't booked. But my advice would be to book or arrive early! Read my earlier reviews for a description of the atmosphere and setting, but it's basically very lovely, modern, stylish, warm and wooden with beautiful views over the chimney-topped Old Town and Castle, but as Anna F has said despite it's style it still has substance.\n\nI do like their CHL (Chunky Healthy Lines) which are grilled skewers but it took me a good 10 minues to decide what to have. The waiter was very bouncy, friendly and good-humoured after he asked us for the third time if we were ready to order. Torn between the lamb burger with an intriguing sounding rhubarb and ginger chutney, the sea bass, the bream salad with quails eggs, and the chicken I opten for the CHL spiced lamb meatballs that are served with a pitta and coleslaw. My friend had the CHL haloumi and vegetable.\n\nAnd oh, what lamb meatballs they were. Ironically we had just been discussing lamb, and vegetarian diets, and I had explained as much as I love animals...I love lamb (nom nom, not pet pet). This lamb had SO much flavour. I had also asked for a side pot of the rhubarb chutney, rather cheekily, and they were more than happy to oblige. I couldn't actually taste the chutney with the lamb as that beautiful lamb meaty flavour was so overwhelming. But alone, or with some potatoes, the chtuney was also very unique and different. I've never had rhubarb in a savoury dish before, despite that is is a vegetable. It's this sort of quirky, never-tried-before, nature of The Outsider menu that I like.\n\nThe portion size was very hearty too (or Chunky as they describe it). Five huge meatballs, new potatoes, cherry tomatoes and spring onions, on a bed of salad. And a really kick-start coffee to follow. Pleasant surroundings, very pleasant conversation, a super pleasant waiter who had a 'thing' about saying 'baawwwwwllls' in a funny accent whenever he took my order and served my meal. It made me laugh.\n\nFor really lovely, fresh, seasonal and Scottish food in a very trendy, stylish yet not too pretentious restaurant, slap-bang in the middle of the Old Town, head in to The Outsider.",1
"What fascinates my boyfriend the most about this is that it seems to be owned by descendants of the actual Earl of Sandwich, meaning that they, of all people, should know sandwiches. This always leads me to question how hard it really is to stick meat in bread and eat it... I mean, could humanity really have gone that long before coming up with such an idea? Or is it that this guy, Earl of Sandwich, just proclaimed it first? \n\nAnyway, I digress...\n\nThe kicker here is the bread- baked fresh and run through an oven with the toppings so that a crusty exterior and gooey interior can create magic in your first bite. \n\nI can always go for more meat and cheese in any sandwich, but for the very fair price of $5.99 per sandwich, I'm not complaining. So far, I've sampled the Full Montagu (#1 for me), the Original (#1 also for me, it's a tie), the club (#3 for me), the italian (#4 for me) and the hawaiian (#5, but this will fall quickly as I sample the others- the sauce is too sweet for me). \n\nIf you ever get the chance, order a salad. The croutons kick serious ass. \n\nThe lines can get long, but the staff runs through it quickly. You order from the sandwich/salad/wrap/soup menu first and are given a buzzer. From there you walk through a gauntlet of temptation- parfaits, potato salad, coleslaw, beer and wine, and a wall of desserts- before you reach the cashier and pay for your meal and anything you picked up on the way. When you hot food is ready, you're buzzed. I usually don't sit in my seat for more than three minutes before I get the buzzer of joy. \n\nDuring my second visit, one register was down so the line was slow moving, but that actually caused my sandwich to be ready right when I paid- not so bad in the end!",1
"We've frequented this restaurant a number of time with friends and even brought out of town relatives.  Since changing from Trophy's, we've seen a change in service, but unfortunately our visit on Saturday will cause us to most likely not visit again.  \nWe placed our order soon after our drink order and saw table after table getting their food served.  At first, we didn't think much of it because we were having a good time catching up with friends, but then when our waitress started getting concerned with the time, we looked at our watches and a good 50 minutes had passed.  Two of us ordered burgers (which are very good), one patty melt and one order of lamb.  Mind you two tables that came in after us, with larger parties had already been served food-- one of those tables was at least a party of 10.  \nBut you know what?  We were having a good time, so we were going to let it go.  They finally brought out our food and the waitress apologized numerous times and said the manager would be out to talk to us.  My friend dug into his lamb which was WAY to rare and sent it back... then we asked to see the manager.  After waiting another 25 minutes, having the waitress come out another four times and ask if the manager came out to see us, we were pretty upset.  The last time the waitress came to our table, she advised us our entire meal would be comped.  \n\nNow, what kind of manager doesn't come out and speak to his/her customers?  We didn't want our meal comped (except the lamb), we wanted to talk to the manager.  Instead, they comped the meal, embarrassed our waitress and lost our business.  We certainly didn't hose our waitress and tipped her very generously as we felt bad for the whole thing... They wanted to change their name for marketing purposes.... well the manager better get their act together and put their customer service hat on.  That is what the business is all about after good food.  Come on!!",0
"this is the neighborhood theater, super easy convenient location!\nthe prices are a little high, but i guess that's the way things go. one positive thing is the loyalty cup where its only $1.50 for a refill. awesome.\nthe seats are pretty comfortable in the theater, and always clean. no funky smells.",1
"A very good friend and fellow foodie referred us to Bachi Burger when we told him we were moving to Vegas. We were in town last week to look for housing, and gave them\n a visit.\n Very nice place, clean and new. The staff was very friendly and welcoming. Our server was attentive, and professional. \n  We started with the house pickle sampler. Very good flavor, and we strongly recommend you try then. Not what we were expecting, and the variety was perfect.\n  We ordered the sweet potato fries, with the citrus aioli, Yummmmm!!! \n  We both decided to order a different burger, and split them. My wife ordered the Ronin burger, I ordered the Kiki burger. The flavors were bold, eclectic and the burger was cooked prefect. Both burgers were outstanding, the portion was filling. \n We can not wait to return and continue trying different choices. We are returning in a few weeks, and another review to follow. What a great find, and we are so glad to be moving close to this amazing burger find.\n Thank you, Captain Cook for the recommendation!!! We're gonna miss you guys.",1
"As always, the steak is fantastic and the ambiance is amazing. Overlooking the strip makes it a nice and enjoyable to people watch. The appetizers were great and the steak (petit filet) was cooked properly. Medium rare is medium rare. \nI did have one gripe, and it's a minor one... I wish their wine selection had more cab options. At an establishment like Ruth Chris, I don't mind spending a few extra $$ for a nice glass of wine. I didn't feel that they had too many options. Otherwise, everything was fantastic.",1
"I can't believe I'm giving Waffle House 5 stars! But, this place rocks!\nImpressed that the server thoroughly cleaned the top of the table, sides of the table, and even the seats before seating us.\nGreat service, food tasted great.\nOne minor problem with the order: the server didn't give one person in my party the choice between hash browns and grits. \nBacon is crisp. Eggs cooked just right. Almost perfect experience.",1
"Man oh man, herbs and rye, you truly are a hidden gem. MORE PEOPLE SHOULD FREQUENT THIS PLACE because everything about this place is awesome. Why you must ask?\n\n-The bartenders are truly very nice and are easy to start a conversation. Especially Mike.\n\n-The food is spectacular. And it's a steal when you go there doing happy hour. I love their Truffle Mac n Cheese and their sweet potato tots. Yes, I said it. Sweet Potato Tots! I couldn't believe my eyes and my mouth either! And don't get me started on those HOLE-Y donuts! Sweet and delicious. I preferred the caramel sauce with it. \n\n-The ambiance was dark and sexy.  Low lights, candlelights, modern-victorian decor, I love the ceiling. Please look up for me! Cause it's so damn preettty!\n\n-Their theme of the Prohibition is unique. Drinks all themed! Boo-yah! How creative can you get?",1
"Apparently there have been drastic improvements between the time these reviews were written and when I dined there, last night. My boyfriend and I were loyal AJ's diners, and sad to see it close, but we were anxious to try out Rare 120 and see how it compared. We were absolutely stunned by how great everything was. I needed to push our reservation back an hour because of staying out on the strip too long, and they were very happy to accommodate us.  The host and hostesses were super friendly. Our waiter was named Jonathan, and he worked at AJ's before it closed. Jonathan was not only very knowledgeable of the menu now versus AJ's menu, but gave us great recommendations and was so friendly.  We got a bottle of Seven Deadly Zin's, a zinfandel that my boyfriend and I often get at home, shrimp cocktail, and the crab duo to start. Delicious, delicious, delicious. For our entrees I ordered the 6 oz filet, he ordered the yellowfin tuna, and we split the mashed potato trio. I've been to the best steakhouses in Vegas, Los Angeles, and Texas, and this was by far the most amazing filet I have had that I could remember. His tuna was equally amazing. The mashed potatoes are hard to screw up, but the lobster mashed was the absolute best. We capped it all off with a mini dessert of the Key Lime Pie. It's what God would have eaten everyday if he liked dessert. To die for. We were bid adeu by the Chef, John, at the door and complimented him on our wonderful food. Our only regret was that we hadn't tried Rare 120 earlier on our trip because we left the very next morning. It will definitely be our first stop for dinner when we come back. Thanks!!",1
